game_week,week_day,date,team,opponent,team_xg,opponent_xg,season,game_id,time,team_goals,opponent_goals,fpl_game_week,team_elo,opponent_elo,team_goals_scored_xg_3game_form,team_goals_conceded_xg_3game_form,opponent_goals_scored_xg_3game_form,opponent_goals_conceded_xg_3game_form,team_goals_scored_actual_3game_form,team_goals_conceded_actual_3game_form,opponent_goals_scored_actual_3game_form,opponent_goals_conceded_actual_3game_form,team_goals_scored_xg_5game_form,team_goals_conceded_xg_5game_form,opponent_goals_scored_xg_5game_form,opponent_goals_conceded_xg_5game_form,team_goals_scored_actual_5game_form,team_goals_conceded_actual_5game_form,opponent_goals_scored_actual_5game_form,opponent_goals_conceded_actual_5game_form,team_goals_scored_xg_10game_form,team_goals_conceded_xg_10game_form,opponent_goals_scored_xg_10game_form,opponent_goals_conceded_xg_10game_form,team_goals_scored_actual_10game_form,team_goals_conceded_actual_10game_form,opponent_goals_scored_actual_10game_form,opponent_goals_conceded_actual_10game_form,elodiff,home
25,Wed,31/01/2018,Bournemouth,Chelsea,1.1,1.2,2017-2018,245,19:45,3,0,25,1661.626953,1917.658936,0.933333333,1.433333333,1.633333333,1.066666667,1.666666667,1.333333333,2,0.666666667,1.44,1.3,1.92,0.78,2,1.6,2.6,0.4,1.06,1.7,1.87,0.63,1.3,2,2,0.5,-256.031983,0
25,Wed,31/01/2018,Leicester City,Everton,2.2,1.2,2017-2018,246,19:45,1,2,25,1743.7854,1687.480225,1.533333333,0.566666667,0.866666667,2.1,1.666666667,0,0.333333333,2.333333333,1.32,1.16,0.7,1.86,1.4,0.8,0.4,1.8,1.26,1.28,0.86,1.46,1.7,1.2,0.9,1.1,56.305175,0
25,Wed,31/01/2018,Everton,Leicester City,1.2,2.2,2017-2018,246,19:45,2,1,25,1687.480225,1743.7854,0.866666667,2.1,1.533333333,0.566666667,0.333333333,2.333333333,1.666666667,0,0.7,1.86,1.32,1.16,0.4,1.8,1.4,0.8,0.86,1.46,1.26,1.28,0.9,1.1,1.7,1.2,-56.305175,1
25,Wed,31/01/2018,Newcastle Utd,Burnley,2.2,1,2017-2018,247,19:45,1,1,25,1619.860107,1679.877563,1.366666667,1.633333333,1,1.3,1,1.333333333,0.333333333,1.333333333,0.96,1.44,0.94,1.2,0.6,1,0.6,1.2,0.91,1.6,0.8,1.42,0.9,1.5,0.5,1,-60.017456,1
25,Wed,31/01/2018,Burnley,Newcastle Utd,1,2.2,2017-2018,247,19:45,1,1,25,1679.877563,1619.860107,1,1.3,1.366666667,1.633333333,0.333333333,1.333333333,1,1.333333333,0.94,1.2,0.96,1.44,0.6,1.2,0.6,1,0.8,1.42,0.91,1.6,0.5,1,0.9,1.5,60.017456,0
25,Wed,31/01/2018,Watford,Stoke City,0.7,0.9,2017-2018,248,20:00,0,0,25,1619.134155,1634.71228,1.3,1.633333333,1.266666667,1.166666667,1,2.333333333,0.666666667,1.333333333,1.26,1.46,1.12,1.58,1.2,2,0.6,2,1.11,1.43,1.08,1.74,0.9,1.9,0.9,2.1,-15.578125,0
25,Wed,31/01/2018,Stoke City,Watford,0.9,0.7,2017-2018,248,20:00,0,0,25,1634.71228,1619.134155,1.266666667,1.166666667,1.3,1.633333333,0.666666667,1.333333333,1,2.333333333,1.12,1.58,1.26,1.46,0.6,2,1.2,2,1.08,1.74,1.11,1.43,0.9,2.1,0.9,1.9,15.578125,1
25,Wed,31/01/2018,Manchester City,West Brom,2.3,0.2,2017-2018,249,20:00,3,0,25,1975.411011,1633.653198,1.666666667,0.933333333,1.033333333,1,3,2,1.333333333,1,1.62,0.86,1.22,0.86,2,1.2,1,0.8,1.97,0.75,1.18,1.06,2.6,0.9,0.7,1,341.757813,1
25,Wed,31/01/2018,West Brom,Manchester City,0.2,2.3,2017-2018,249,20:00,0,3,25,1633.653198,1975.411011,1.033333333,1,1.666666667,0.933333333,1.333333333,1,3,2,1.22,0.86,1.62,0.86,1,0.8,2,1.2,1.18,1.06,1.97,0.75,0.7,1,2.6,0.9,-341.757813,0
25,Wed,31/01/2018,Tottenham,Manchester Utd,1.5,1,2017-2018,250,20:00,2,0,25,1912.262817,1914.025269,2.266666667,0.533333333,1.233333333,1.166666667,2,0.666666667,2,0,2.22,0.56,1.48,0.92,2.6,0.8,1.6,0.4,2.03,0.77,1.43,1.43,2.5,1,1.7,0.8,-1.762452,1
25,Wed,31/01/2018,Manchester Utd,Tottenham,1,1.5,2017-2018,250,20:00,0,2,25,1914.025269,1912.262817,1.233333333,1.166666667,2.266666667,0.533333333,2,0,2,0.666666667,1.48,0.92,2.22,0.56,1.6,0.4,2.6,0.8,1.43,1.43,2.03,0.77,1.7,0.8,2.5,1,1.762452,0
26,Sat,03/02/2018,Arsenal,Everton,2.6,1.2,2017-2018,251,17:30,5,1,26,1821.597778,1695.597046,1.766666667,1.166666667,0.866666667,2.366666667,2,2,1,2,1.48,1.6,0.86,2,1.8,1.8,0.8,2,1.39,1.33,0.91,1.65,1.7,1.5,0.9,1.2,126.000732,1
26,Sat,03/02/2018,Everton,Arsenal,1.2,2.6,2017-2018,251,17:30,1,5,26,1695.597046,1821.597778,0.866666667,2.366666667,1.766666667,1.166666667,1,2,2,2,0.86,2,1.48,1.6,0.8,2,1.8,1.8,0.91,1.65,1.39,1.33,0.9,1.2,1.7,1.5,-126.000732,0
26,Sat,03/02/2018,West Ham,Brighton,0.4,1.7,2017-2018,252,15:00,1,3,26,1669.443237,1601.470215,0.933333333,0.7,0.833333333,1.233333333,2,1,0.333333333,2.333333333,0.92,0.98,1.08,1.14,1.8,1,0.6,1.8,1.22,1.28,0.92,1.42,1.8,1.1,0.4,1.5,67.973022,0
26,Sat,03/02/2018,Brighton,West Ham,1.7,0.4,2017-2018,252,15:00,3,1,26,1601.470215,1669.443237,0.833333333,1.233333333,0.933333333,0.7,0.333333333,2.333333333,2,1,1.08,1.14,0.92,0.98,0.6,1.8,1.8,1,0.92,1.42,1.22,1.28,0.4,1.5,1.8,1.1,-67.973022,1
26,Sat,03/02/2018,Manchester Utd,Huddersfield,1.6,0.2,2017-2018,253,15:00,2,0,26,1904.467041,1536.825195,1.1,1.266666667,0.433333333,1.233333333,1.333333333,0.666666667,0.333333333,3,1.28,1.12,0.32,1.28,1.2,0.4,0.2,2.4,1.35,1.11,1.08,1.17,1.4,0.9,1,1.8,367.641846,1
26,Sat,03/02/2018,Huddersfield,Manchester Utd,0.2,1.6,2017-2018,253,15:00,0,2,26,1536.825195,1904.467041,0.433333333,1.233333333,1.1,1.266666667,0.333333333,3,1.333333333,0.666666667,0.32,1.28,1.28,1.12,0.2,2.4,1.2,0.4,1.08,1.17,1.35,1.11,1,1.8,1.4,0.9,-367.641846,0
26,Sat,03/02/2018,Swansea City,Leicester City,0.3,1.7,2017-2018,254,15:00,1,1,26,1646.899048,1735.668579,1.2,1.733333333,1.766666667,0.9,1.666666667,0.666666667,1,0.666666667,1.02,1.54,1.5,1.16,1.4,1,1.4,0.8,0.89,1.71,1.34,1.3,1,1.8,1.7,1.4,-88.769531,0
26,Sat,03/02/2018,Leicester City,Swansea City,1.7,0.3,2017-2018,254,15:00,1,1,26,1735.668579,1646.899048,1.766666667,0.9,1.2,1.733333333,1,0.666666667,1.666666667,0.666666667,1.5,1.16,1.02,1.54,1.4,0.8,1.4,1,1.34,1.3,0.89,1.71,1.7,1.4,1,1.8,88.769531,1
26,Sat,03/02/2018,West Brom,Southampton,0.8,0.9,2017-2018,255,15:00,2,3,26,1631.506836,1660.298828,0.766666667,1.333333333,1.033333333,1.433333333,1,1.333333333,1.333333333,1.333333333,0.96,1.24,0.82,1.46,1,1.4,1,1.2,1.01,1.23,0.95,1.53,0.7,1.3,1,1.8,-28.791992,1
26,Sat,03/02/2018,Southampton,West Brom,0.9,0.8,2017-2018,255,15:00,3,2,26,1660.298828,1631.506836,1.033333333,1.433333333,0.766666667,1.333333333,1.333333333,1.333333333,1,1.333333333,0.82,1.46,0.96,1.24,1,1.2,1,1.4,0.95,1.53,1.01,1.23,1,1.8,0.7,1.3,28.791992,0
26,Sat,03/02/2018,Stoke City,Bournemouth,0.7,1.7,2017-2018,256,15:00,1,2,26,1632.812378,1687.611572,1.066666667,0.833333333,0.8,1.033333333,0.666666667,1,2,0.666666667,0.98,1.36,1.08,1.2,0.4,1.8,2,1,1.06,1.77,1.08,1.67,0.7,2,1.5,1.9,-54.799194,0
26,Sat,03/02/2018,Bournemouth,Stoke City,1.7,0.7,2017-2018,256,15:00,2,1,26,1687.611572,1632.812378,0.8,1.033333333,1.066666667,0.833333333,2,0.666666667,0.666666667,1,1.08,1.2,0.98,1.36,2,1,0.4,1.8,1.08,1.67,1.06,1.77,1.5,1.9,0.7,2,54.799194,1
26,Sat,03/02/2018,Manchester City,Burnley,1.8,0.9,2017-2018,257,12:30,1,1,26,1977.557373,1679.625,1.733333333,0.666666667,0.9,1.466666667,3,1.666666667,0.333333333,1,1.72,0.86,1.04,1.24,2.4,1.2,0.4,1,1.97,0.71,0.8,1.5,2.7,0.8,0.6,1,297.932373,0
26,Sat,03/02/2018,Burnley,Manchester City,0.9,1.8,2017-2018,257,12:30,1,1,26,1679.625,1977.557373,0.9,1.466666667,1.733333333,0.666666667,0.333333333,1,3,1.666666667,1.04,1.24,1.72,0.86,0.4,1,2.4,1.2,0.8,1.5,1.97,0.71,0.6,1,2.7,0.8,-297.932373,1
26,Sun,04/02/2018,Crystal Palace,Newcastle Utd,3,0.9,2017-2018,258,14:15,1,1,26,1662.707397,1620.112671,0.966666667,1.566666667,1.533333333,1.466666667,1,1.666666667,1,1.666666667,1.1,1.28,1.36,1.28,1,1.2,0.8,1,1.49,1.15,1.07,1.38,1.5,1.3,0.9,1.3,42.594726,1
26,Sun,04/02/2018,Newcastle Utd,Crystal Palace,0.9,3,2017-2018,258,14:15,1,1,26,1620.112671,1662.707397,1.533333333,1.466666667,0.966666667,1.566666667,1,1.666666667,1,1.666666667,1.36,1.28,1.1,1.28,0.8,1,1,1.2,1.07,1.38,1.49,1.15,0.9,1.3,1.5,1.3,-42.594726,0
26,Sun,04/02/2018,Liverpool,Tottenham,1.2,2.6,2017-2018,259,16:30,2,2,26,1889.907471,1921.821045,1.7,0.433333333,2.166666667,0.7,2.333333333,1.333333333,2.333333333,0.333333333,1.94,0.66,1.92,0.6,2.2,1.2,2,0.4,2.1,0.68,2.1,0.83,2.4,1,2.6,0.9,-31.913574,1
26,Sun,04/02/2018,Tottenham,Liverpool,2.6,1.2,2017-2018,259,16:30,2,2,26,1921.821045,1889.907471,2.166666667,0.7,1.7,0.433333333,2.333333333,0.333333333,2.333333333,1.333333333,1.92,0.6,1.94,0.66,2,0.4,2.2,1.2,2.1,0.83,2.1,0.68,2.6,0.9,2.4,1,31.913574,0
26,Mon,05/02/2018,Watford,Chelsea,2.3,0.7,2017-2018,260,20:00,4,1,26,1621.033936,1891.674316,1.2,1.233333333,1.033333333,1.033333333,0.666666667,1.333333333,1.333333333,1,1.16,1.38,1.74,0.9,0.8,1.8,2.2,1,1.14,1.44,1.67,0.68,0.8,1.8,1.7,0.7,-270.64038,1
26,Mon,05/02/2018,Chelsea,Watford,0.7,2.3,2017-2018,260,20:00,1,4,26,1891.674316,1621.033936,1.033333333,1.033333333,1.2,1.233333333,1.333333333,1,0.666666667,1.333333333,1.74,0.9,1.16,1.38,2.2,1,0.8,1.8,1.67,0.68,1.14,1.44,1.7,0.7,0.8,1.8,270.64038,0
27,Sat,10/02/2018,Watford,West Ham,0.6,1.5,2017-2018,261,15:00,0,2,27,1644.087036,1657.299316,1.3,1.166666667,0.766666667,1.033333333,1.333333333,1,1,1.666666667,1.38,1.3,0.74,1.12,1.4,1.6,1.6,1.4,1.26,1.46,1.23,1.33,1.2,1.8,1.8,1.4,-13.21228,0
27,Sat,10/02/2018,West Ham,Watford,1.5,0.6,2017-2018,261,15:00,2,0,27,1657.299316,1644.087036,0.766666667,1.033333333,1.3,1.166666667,1,1.666666667,1.333333333,1,0.74,1.12,1.38,1.3,1.6,1.4,1.4,1.6,1.23,1.33,1.26,1.46,1.8,1.4,1.2,1.8,13.21228,1
27,Sat,10/02/2018,Stoke City,Brighton,1.4,1.1,2017-2018,262,15:00,1,1,27,1627.412842,1613.614136,0.866666667,0.9,1.2,1.033333333,1,0.666666667,1.333333333,2,1.08,1.18,1.32,1.12,0.6,1.2,1.2,2,1.08,1.58,1.06,1.24,0.7,1.7,0.7,1.4,13.798706,1
27,Sat,10/02/2018,Brighton,Stoke City,1.1,1.4,2017-2018,262,15:00,1,1,27,1613.614136,1627.412842,1.2,1.033333333,0.866666667,0.9,1.333333333,2,1,0.666666667,1.32,1.12,1.08,1.18,1.2,2,0.6,1.2,1.06,1.24,1.08,1.58,0.7,1.4,0.7,1.7,-13.798706,0
27,Sat,10/02/2018,Manchester City,Leicester City,2.5,0.1,2017-2018,263,17:30,5,1,27,1971.449219,1731.845093,2.066666667,0.7,1.933333333,0.8,2.333333333,0.666666667,1.333333333,1,1.82,0.78,1.7,0.64,2.6,1.4,1.4,0.6,1.98,0.66,1.46,1.24,2.6,0.8,1.5,1.3,239.604126,1
27,Sat,10/02/2018,Leicester City,Manchester City,0.1,2.5,2017-2018,263,17:30,1,5,27,1731.845093,1971.449219,1.933333333,0.8,2.066666667,0.7,1.333333333,1,2.333333333,0.666666667,1.7,0.64,1.82,0.78,1.4,0.6,2.6,1.4,1.46,1.24,1.98,0.66,1.5,1.3,2.6,0.8,-239.604126,0
27,Sat,10/02/2018,Crystal Palace,Everton,1.5,1.5,2017-2018,264,15:00,1,3,27,1660.062012,1687.914917,1.5,1.633333333,1.166666667,1.966666667,1,2,1.333333333,2.333333333,1.44,1.2,1,2.22,1.2,1.4,0.8,2.6,1.4,1.17,0.94,1.75,1.4,1.2,0.9,1.6,-27.852905,0
27,Sat,10/02/2018,Everton,Crystal Palace,1.5,1.5,2017-2018,264,15:00,3,1,27,1687.914917,1660.062012,1.166666667,1.966666667,1.5,1.633333333,1.333333333,2.333333333,1,2,1,2.22,1.44,1.2,0.8,2.6,1.2,1.4,0.94,1.75,1.4,1.17,0.9,1.6,1.4,1.2,27.852905,1
27,Sat,10/02/2018,Tottenham,Arsenal,2.6,0.6,2017-2018,265,12:30,1,0,27,1922.385742,1829.280029,1.766666667,1,2.266666667,1.3,1.666666667,1,3.333333333,1.666666667,2.18,0.76,1.82,1.54,2,0.8,2.6,1.8,2,0.9,1.58,1.32,2.3,1,2.1,1.5,93.105713,1
27,Sat,10/02/2018,Arsenal,Tottenham,0.6,2.6,2017-2018,265,12:30,0,1,27,1829.280029,1922.385742,2.266666667,1.3,1.766666667,1,3.333333333,1.666666667,1.666666667,1,1.82,1.54,2.18,0.76,2.6,1.8,2,0.8,1.58,1.32,2,0.9,2.1,1.5,2.3,1,-93.105713,0
27,Sat,10/02/2018,Swansea City,Burnley,0.7,0.5,2017-2018,266,15:00,1,0,27,1650.722534,1685.733154,0.866666667,1.833333333,0.966666667,1.6,1.666666667,0.666666667,0.666666667,1,0.86,1.64,0.98,1.58,1.2,1,0.6,1.2,0.77,1.85,0.84,1.57,1,1.9,0.6,1.1,-35.01062,1
27,Sat,10/02/2018,Burnley,Swansea City,0.5,0.7,2017-2018,266,15:00,0,1,27,1685.733154,1650.722534,0.966666667,1.6,0.866666667,1.833333333,0.666666667,1,1.666666667,0.666666667,0.98,1.58,0.86,1.64,0.6,1.2,1.2,1,0.84,1.57,0.77,1.85,0.6,1.1,1,1.9,35.01062,0
27,Sun,11/02/2018,Huddersfield,Bournemouth,2.2,0.3,2017-2018,267,12:00,4,1,27,1535.273315,1693.011108,0.266666667,1.466666667,1.1,0.9,0,2.333333333,2,0.666666667,0.34,1.36,1.12,1.24,0.2,2.8,2,1,0.88,1.3,1.18,1.35,0.8,2,1.5,1.8,-157.737793,1
27,Sun,11/02/2018,Bournemouth,Huddersfield,0.3,2.2,2017-2018,267,12:00,1,4,27,1693.011108,1535.273315,1.1,0.9,0.266666667,1.466666667,2,0.666666667,0,2.333333333,1.12,1.24,0.34,1.36,2,1,0.2,2.8,1.18,1.35,0.88,1.3,1.5,1.8,0.8,2,157.737793,0
27,Sun,11/02/2018,Manchester Utd,Newcastle Utd,1.9,0.5,2017-2018,268,14:15,0,1,27,1906.018921,1622.758057,1.133333333,0.9,1.366666667,2.033333333,1,0.666666667,1,1.666666667,1.26,1.04,1.44,1.78,1.6,0.4,1,1.2,1.37,0.96,1.07,1.63,1.5,0.7,0.8,1.1,283.260864,0
27,Sun,11/02/2018,Newcastle Utd,Manchester Utd,0.5,1.9,2017-2018,268,14:15,1,0,27,1622.758057,1906.018921,1.366666667,2.033333333,1.133333333,0.9,1,1.666666667,1,0.666666667,1.44,1.78,1.26,1.04,1,1.2,1.6,0.4,1.07,1.63,1.37,0.96,0.8,1.1,1.5,0.7,-283.260864,1
27,Sun,11/02/2018,Liverpool,Southampton,1.9,0.9,2017-2018,269,16:30,2,0,27,1889.342773,1669.039673,1.833333333,1.033333333,1.033333333,1.033333333,1.666666667,1,1.666666667,1.333333333,1.6,1.04,0.88,1.28,2.2,1.4,1.6,1.6,2.06,0.85,0.91,1.54,2.5,1.1,1.2,1.9,220.3031,0
27,Sun,11/02/2018,Southampton,Liverpool,0.9,1.9,2017-2018,269,16:30,0,2,27,1669.039673,1889.342773,1.033333333,1.033333333,1.833333333,1.033333333,1.666666667,1.333333333,1.666666667,1,0.88,1.28,1.6,1.04,1.6,1.6,2.2,1.4,0.91,1.54,2.06,0.85,1.2,1.9,2.5,1.1,-220.3031,1
27,Mon,12/02/2018,West Brom,Chelsea,0.7,1.9,2017-2018,270,20:00,0,3,27,1622.765991,1868.621338,0.7,1.433333333,1.066666667,1.4,1,2.333333333,1.666666667,2.333333333,0.82,1.24,1.36,1.32,1.2,1.8,1.4,1.8,1.06,1.17,1.62,0.88,0.9,1.5,1.8,1,-245.855347,0
27,Mon,12/02/2018,Chelsea,West Brom,1.9,0.7,2017-2018,270,20:00,3,0,27,1868.621338,1622.765991,1.066666667,1.4,0.7,1.433333333,1.666666667,2.333333333,1,2.333333333,1.36,1.32,0.82,1.24,1.4,1.8,1.2,1.8,1.62,0.88,1.06,1.17,1.8,1,0.9,1.5,245.855347,1
28,Sat,24/02/2018,Swansea City,Brighton,0.6,3,2017-2018,271,15:00,1,4,28,1665.523071,1622.567627,1.033333333,1.166666667,1.3,1.066666667,1.666666667,0.666666667,1.666666667,1,0.92,1.48,1.06,1.1,1.4,0.6,1,1.8,0.78,1.63,1.13,1.23,1.1,1.5,0.8,1.3,42.955444,0
28,Sat,24/02/2018,Brighton,Swansea City,3,0.6,2017-2018,271,15:00,4,1,28,1622.567627,1665.523071,1.3,1.066666667,1.033333333,1.166666667,1.666666667,1,1.666666667,0.666666667,1.06,1.1,0.92,1.48,1,1.8,1.4,0.6,1.13,1.23,0.78,1.63,0.8,1.3,1.1,1.5,-42.955444,1
28,Sat,24/02/2018,Stoke City,Leicester City,0.2,1.2,2017-2018,272,12:30,1,1,28,1632.559692,1734.720947,1,1.166666667,1.333333333,1.333333333,0.666666667,1,1,2.666666667,1.06,1.06,1.42,1.1,0.8,1.2,1,1.6,1.11,1.65,1.29,1.34,0.8,1.7,1.2,1.7,-102.161255,0
28,Sat,24/02/2018,Leicester City,Stoke City,1.2,0.2,2017-2018,272,12:30,1,1,28,1734.720947,1632.559692,1.333333333,1.333333333,1,1.166666667,1,2.666666667,0.666666667,1,1.42,1.1,1.06,1.06,1,1.6,0.8,1.2,1.29,1.34,1.11,1.65,1.2,1.7,0.8,1.7,102.161255,1
28,Sat,24/02/2018,Huddersfield,West Brom,1.1,1.2,2017-2018,273,15:00,2,1,28,1560.641357,1626.247559,0.9,1.233333333,0.566666667,1.7,1.333333333,2,0.666666667,3,0.74,1.12,0.76,1.36,1,2.4,1,2,1.03,1.18,1.09,1.15,1.1,1.8,0.9,1.8,-65.606202,0
28,Sat,24/02/2018,West Brom,Huddersfield,1.2,1.1,2017-2018,273,15:00,1,2,28,1626.247559,1560.641357,0.566666667,1.7,0.9,1.233333333,0.666666667,3,1.333333333,2,0.76,1.36,0.74,1.12,1,2,1,2.4,1.09,1.15,1.03,1.18,0.9,1.8,1.1,1.8,65.606202,1
28,Sat,24/02/2018,Newcastle Utd,Bournemouth,3,1.7,2017-2018,274,15:00,2,2,28,1643.610107,1681.743652,1.2,1.966666667,1.033333333,1.366666667,1,0.666666667,2,1.666666667,1.2,1.86,0.88,1.2,1,1.2,1.8,1.4,1.04,1.7,1.13,1.46,0.9,1,1.6,2.1,-38.133545,0
28,Sat,24/02/2018,Bournemouth,Newcastle Utd,1.7,3,2017-2018,274,15:00,2,2,28,1681.743652,1643.610107,1.033333333,1.366666667,1.2,1.966666667,2,1.666666667,1,0.666666667,0.88,1.2,1.2,1.86,1.8,1.4,1,1.2,1.13,1.46,1.04,1.7,1.6,2.1,0.9,1,38.133545,1
28,Sat,24/02/2018,West Ham,Liverpool,0.4,4,2017-2018,275,15:00,1,4,28,1673.15918,1914.554932,1,1.066666667,1.633333333,1.266666667,1.333333333,1.333333333,2.333333333,0.666666667,0.94,0.88,1.64,0.96,1.8,1.2,2.2,1.2,1.34,1.29,2.04,0.9,2,1.4,2.7,1.1,-241.395752,0
28,Sat,24/02/2018,Liverpool,West Ham,4,0.4,2017-2018,275,15:00,4,1,28,1914.554932,1673.15918,1.633333333,1.266666667,1,1.066666667,2.333333333,0.666666667,1.333333333,1.333333333,1.64,0.96,0.94,0.88,2.2,1.2,1.8,1.2,2.04,0.9,1.34,1.29,2.7,1.1,2,1.4,241.395752,1
28,Sat,24/02/2018,Burnley,Southampton,1.3,0.8,2017-2018,276,15:00,1,1,28,1685.032959,1670.407349,0.8,1.566666667,1.066666667,1.266666667,0.666666667,1,1.333333333,1.666666667,0.82,1.38,0.98,1.4,0.4,1,1.4,1.6,0.85,1.53,0.85,1.55,0.5,1.2,1.1,1.7,14.62561,1
28,Sat,24/02/2018,Southampton,Burnley,0.8,1.3,2017-2018,276,15:00,1,1,28,1670.407349,1685.032959,1.066666667,1.266666667,0.8,1.566666667,1.333333333,1.666666667,0.666666667,1,0.98,1.4,0.82,1.38,1.4,1.6,0.4,1,0.85,1.55,0.85,1.53,1.1,1.7,0.5,1.2,-14.62561,0
28,Sat,24/02/2018,Watford,Everton,0.6,0.8,2017-2018,277,17:30,1,0,28,1642.327515,1703.435913,1.2,1.033333333,1.3,2.1,1.333333333,1,2,2.333333333,1.3,1.18,1.06,2.24,1.2,1.4,1.4,2.4,1.2,1.49,0.97,1.82,1.1,1.8,1.1,1.7,-61.108398,1
28,Sat,24/02/2018,Everton,Watford,0.8,0.6,2017-2018,277,17:30,0,1,28,1703.435913,1642.327515,1.3,2.1,1.2,1.033333333,2,2.333333333,1.333333333,1,1.06,2.24,1.3,1.18,1.4,2.4,1.2,1.4,0.97,1.82,1.2,1.49,1.1,1.7,1.1,1.8,61.108398,0
28,Sun,25/02/2018,Tottenham,Crystal Palace,1.7,0.2,2017-2018,278,12:00,1,0,28,1939.209106,1658.641479,2.233333333,0.933333333,1.8,1.166666667,1.666666667,0.666666667,1,1.666666667,2.34,0.78,1.48,1.42,2,0.6,1,1.8,2.11,0.92,1.43,1.2,2.2,1,1.3,1.4,280.567627,0
28,Sun,25/02/2018,Crystal Palace,Tottenham,0.2,1.7,2017-2018,278,12:00,0,1,28,1658.641479,1939.209106,1.8,1.166666667,2.233333333,0.933333333,1,1.666666667,1.666666667,0.666666667,1.48,1.42,2.34,0.78,1,1.8,2,0.6,1.43,1.2,2.11,0.92,1.3,1.4,2.2,1,-280.567627,1
28,Sun,25/02/2018,Chelsea,Manchester Utd,1.7,1.2,2017-2018,279,14:05,1,2,28,1878.588379,1898.997803,1.266666667,1.366666667,1.5,0.733333333,1.333333333,2.333333333,0.666666667,1,1.14,1.22,1.36,0.9,1.6,1.4,1.2,0.6,1.66,0.88,1.45,0.93,1.8,0.9,1.4,0.8,-20.409424,0
28,Sun,25/02/2018,Manchester Utd,Chelsea,1.2,1.7,2017-2018,279,14:05,2,1,28,1898.997803,1878.588379,1.5,0.733333333,1.266666667,1.366666667,0.666666667,1,1.333333333,2.333333333,1.36,0.9,1.14,1.22,1.2,0.6,1.6,1.4,1.45,0.93,1.66,0.88,1.4,0.8,1.8,0.9,20.409424,1
28,Thu,01/03/2018,Arsenal,Manchester City,1.3,1.5,2017-2018,280,19:45,0,3,28,1833.163574,1986.259033,1.5,1.966666667,2.2,0.4,2,1.666666667,3,0.666666667,1.7,1.46,1.9,0.6,2.2,1.6,3,1.4,1.54,1.54,1.96,0.61,2.1,1.6,2.7,0.9,-153.095459,1
28,Thu,01/03/2018,Manchester City,Arsenal,1.5,1.3,2017-2018,280,19:45,3,0,28,1986.259033,1833.163574,2.2,0.4,1.5,1.966666667,3,0.666666667,2,1.666666667,1.9,0.6,1.7,1.46,3,1.4,2.2,1.6,1.96,0.61,1.54,1.54,2.7,0.9,2.1,1.6,153.095459,0
29,Sat,03/03/2018,Burnley,Everton,2.1,1.5,2017-2018,281,12:30,2,1,29,1682.907104,1695.446777,0.9,1.1,1.166666667,1.566666667,0.666666667,1,1.333333333,2.333333333,0.94,1.26,1.16,1.6,0.6,1,1.4,1.8,0.86,1.46,0.85,1.8,0.6,1.3,0.8,1.7,-12.539673,1
29,Sat,03/03/2018,Everton,Burnley,1.5,2.1,2017-2018,281,12:30,1,2,29,1695.446777,1682.907104,1.166666667,1.566666667,0.9,1.1,1.333333333,2.333333333,0.666666667,1,1.16,1.6,0.94,1.26,1.4,1.8,0.6,1,0.85,1.8,0.86,1.46,0.8,1.7,0.6,1.3,12.539673,0
29,Sat,03/03/2018,Watford,West Brom,1.3,1.1,2017-2018,282,15:00,1,0,29,1650.31665,1614.77063,1.166666667,1,0.9,1.3,1.666666667,1,1,2.666666667,1.02,1.16,0.8,1.46,1,1,0.8,2.4,1.2,1.23,1.1,1.19,1.1,1.4,0.9,1.8,35.54602,1
29,Sat,03/03/2018,West Brom,Watford,1.1,1.3,2017-2018,282,15:00,0,1,29,1614.77063,1650.31665,0.9,1.3,1.166666667,1,1,2.666666667,1.666666667,1,0.8,1.46,1.02,1.16,0.8,2.4,1,1,1.1,1.19,1.2,1.23,0.9,1.8,1.1,1.4,-35.54602,0
29,Sat,03/03/2018,Swansea City,West Ham,1.8,0.4,2017-2018,283,15:00,4,1,29,1652.166992,1669.798218,0.533333333,1.733333333,0.766666667,2.1,1,1.666666667,1.333333333,2.333333333,0.78,1.8,0.84,1.54,1.4,1.2,1.2,1.8,0.76,1.73,1.07,1.58,1.1,1.6,1.8,1.8,-17.631226,1
29,Sat,03/03/2018,West Ham,Swansea City,0.4,1.8,2017-2018,283,15:00,1,4,29,1669.798218,1652.166992,0.766666667,2.1,0.533333333,1.733333333,1.333333333,2.333333333,1,1.666666667,0.84,1.54,0.78,1.8,1.2,1.8,1.4,1.2,1.07,1.58,0.76,1.73,1.8,1.8,1.1,1.6,17.631226,0
29,Sat,03/03/2018,Bournemouth,Leicester City,1.4,2.7,2017-2018,284,15:00,1,1,29,1678.981812,1730.356567,1.233333333,1.966666667,1,1,1.666666667,2.333333333,1,2.333333333,1.06,1.58,1.42,1.02,1.8,1.6,1.2,1.8,1.24,1.51,1.32,1.19,1.8,1.9,1.3,1.5,-51.374755,0
29,Sat,03/03/2018,Leicester City,Bournemouth,2.7,1.4,2017-2018,284,15:00,1,1,29,1730.356567,1678.981812,1,1,1.233333333,1.966666667,1,2.333333333,1.666666667,2.333333333,1.42,1.02,1.06,1.58,1.2,1.8,1.8,1.6,1.32,1.19,1.24,1.51,1.3,1.5,1.8,1.9,51.374755,1
